Hypervolume,Objective 1,Objective 2,Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10
,1.6089,0.0000,0.0125,0.5875,0.1375,0.2375,0.2625,0.4625,0.7125,0.7875,0.7125,0.0875
,1.6527,0.0000,0.7375,0.3375,0.8125,0.0375,0.2375,0.5625,0.5125,0.7125,0.1625,0.7875
,1.7652,0.0000,0.1125,0.1625,0.3125,0.8375,0.6375,0.9125,0.6125,0.6375,0.1375,0.1125
,1.6189,0.0000,0.3375,0.3625,0.6125,0.6875,0.6625,0.8625,0.4125,0.0625,0.4375,0.0625
,2.0977,0.0000,0.1625,0.6625,0.9375,0.2125,0.4875,0.9875,0.9625,0.8625,0.0375,0.5125
,2.0502,0.0000,0.7875,0.8125,0.3875,0.6625,0.0125,0.1375,0.9125,0.9125,0.0625,0.6125
,1.6214,0.0000,0.6875,0.1875,0.9125,0.3875,0.9375,0.7125,0.3125,0.4875,0.6125,0.7375
,1.7039,0.0000,0.5375,0.4875,0.1875,0.5625,0.1375,0.6625,0.2375,0.9875,0.7625,0.7625
,2.0702,0.0000,0.2375,0.0625,0.1625,0.9125,0.3375,0.0375,0.9375,0.6125,0.8625,0.6375
,1.4727,0.0000,0.3125,0.8625,0.8875,0.5125,0.5875,0.4125,0.1625,0.5625,0.2625,0.5375
,1.6214,0.0000,0.1375,0.9375,0.5375,0.1625,0.4125,0.8375,0.1125,0.4375,0.3375,0.3875
,1.9764,0.0000,0.8125,0.0375,0.2625,0.0125,0.7125,0.2375,0.3375,0.1375,0.0875,0.3375
,1.6914,0.0042,0.9375,0.0125,0.1125,0.4125,0.3125,0.6375,0.8375,0.2125,0.4875,0.2875
,1.9314,0.0000,0.1875,0.6125,0.7875,0.1125,0.1875,0.8875,0.4375,0.1125,0.9125,0.8375
,1.6752,0.0000,0.2875,0.7125,0.2875,0.8625,0.7875,0.3875,0.8625,0.7625,0.6625,0.8625
,1.7814,0.0000,0.5625,0.7875,0.5875,0.4625,0.9125,0.2625,0.8125,0.5375,0.1125,0.9625
,1.8214,0.0000,0.6125,0.4375,0.4625,0.0625,0.0875,0.5375,0.4625,0.5125,0.0125,0.0375
,1.6652,0.0000,0.0625,0.2875,0.8625,0.6375,0.3875,0.3125,0.2625,0.2875,0.7875,0.0125
,1.8977,0.0000,0.4375,0.5125,0.0625,0.2625,0.1125,0.6125,0.0625,0.0875,0.7375,0.2375
,1.8539,0.0000,0.8625,0.9125,0.9625,0.6125,0.8875,0.2125,0.1375,0.3875,0.2875,0.6875
,1.2227,0.0000,0.7125,0.3875,0.4875,0.3125,0.5375,0.8125,0.3875,0.3375,0.4625,0.3125
,2.1027,0.0000,0.8375,0.5375,0.3625,0.0875,0.9875,0.4875,0.9875,0.5875,0.9375,0.9875
,1.4877,0.0000,0.2125,0.6875,0.4125,0.8875,0.5625,0.2875,0.6625,0.0375,0.5375,0.5625
,1.4327,0.0000,0.5125,0.8375,0.2375,0.1875,0.1625,0.3625,0.5625,0.4625,0.3875,0.4625
,1.6039,0.0000,0.6625,0.8875,0.8375,0.5375,0.7625,0.7625,0.2125,0.2375,0.5625,0.7125
,1.6800,0.8043,0.9875,0.1125,0.0375,0.4875,0.4625,0.0625,0.7875,0.7375,0.3125,0.1375
,1.3814,0.0000,0.8875,0.4125,0.6625,0.7625,0.6125,0.1125,0.7625,0.6875,0.4125,0.4375
,1.6027,0.0000,0.5875,0.2125,0.3375,0.7125,0.7375,0.3375,0.1875,0.2625,0.8125,0.1625
,1.5602,0.0000,0.7625,0.4625,0.5125,0.8125,0.2875,0.1875,0.6875,0.8375,0.3625,0.8875
,2.2664,0.0000,0.0375,0.0875,0.0875,0.3625,0.0625,0.0125,0.0875,0.1875,0.6375,0.9375
,1.6377,0.0000,0.3625,0.6375,0.6875,0.9625,0.6875,0.7375,0.4875,0.9625,0.5875,0.2625
,1.8539,0.0003,0.9125,0.2375,0.7375,0.7375,0.9625,0.9625,0.2875,0.9375,0.5125,0.5875
,1.9127,0.0000,0.4875,0.9625,0.4375,0.2875,0.8125,0.1625,0.0125,0.3125,0.2125,0.2125
,1.7039,0.0000,0.4125,0.2625,0.2125,0.3375,0.5125,0.9375,0.5375,0.8875,0.1875,0.1875
,1.7477,0.0000,0.6375,0.7625,0.6375,0.1375,0.4375,0.0875,0.0375,0.8125,0.6875,0.4125
,2.1564,0.0000,0.2625,0.9875,0.9875,0.9375,0.8625,0.6875,0.7375,0.3625,0.8875,0.8125
,1.7052,0.0000,0.3875,0.3125,0.0125,0.7875,0.8375,0.5125,0.5875,0.1625,0.8375,0.4875
,1.9777,0.0000,0.0875,0.1375,0.5625,0.4375,0.0375,0.4375,0.8875,0.0125,0.9625,0.3625
,1.7291,0.0595,0.9625,0.7375,0.7625,0.9875,0.3625,0.7875,0.6375,0.4125,0.2375,0.9125
9877.734,1.4564,0.0000,0.4625,0.5625,0.7125,0.5875,0.2125,0.5875,0.3625,0.6625,0.9875,0.6625
9877.734,1.6156,0.0000,0.4758,0.6832,0.8974,0.3883,0.5995,0.9702,0.4095,0.4321,0.4694,0.0914
9884.728,1.1527,0.0000,0.6975,0.3876,0.3205,0.7466,0.5828,0.4519,0.4530,0.3402,0.4646,0.4058
9884.728,1.5605,0.0000,0.5729,0.7799,0.9261,0.0813,0.7159,0.3617,0.4382,0.2731,0.4432,0.4693
9884.728,1.3536,0.0000,0.7729,0.9058,0.3084,0.2229,0.6430,0.3314,0.4966,0.4395,0.4504,0.3569
9884.728,1.6219,0.0000,0.5739,0.2952,0.1207,0.2125,0.1506,0.9375,0.4566,0.3772,0.4273,0.6328
9884.728,1.6330,0.0000,0.6242,0.5054,0.1718,0.0125,0.4946,0.5210,0.2875,0.4668,0.4753,0.0098
9884.728,1.4954,0.0000,0.4094,0.1903,0.1851,0.8764,0.2101,0.6884,0.4650,0.3557,0.4291,0.3904
9884.728,1.4134,0.0000,0.5121,0.3223,0.6257,0.4466,0.5422,0.1120,0.8448,0.1996,0.4599,0.4909
9884.728,1.5640,0.0000,0.5339,0.1785,0.0085,0.6503,0.5552,0.9272,0.4835,0.4121,0.4656,0.4592
9884.728,1.4510,0.0000,0.6866,0.2912,0.4574,0.9429,0.6107,0.1133,0.5669,0.3288,0.4580,0.6101
9884.728,1.2287,0.0000,0.7744,0.5010,0.3573,0.3880,0.5505,0.2566,0.8175,0.3374,0.4543,0.4319
9884.728,1.2829,0.0000,0.5998,0.4361,0.4894,0.6598,0.7763,0.8744,0.5632,0.3466,0.4780,0.4071
9884.728,1.8356,0.0000,0.7530,0.3926,0.0000,0.1463,0.6019,0.0000,0.1809,0.2227,0.4552,0.4116
9884.728,1.4323,0.0000,0.8223,0.4673,0.3402,0.8391,0.1239,0.2051,0.4832,0.3108,0.4833,0.3391
9884.728,1.3292,0.0000,0.7450,0.3739,0.4313,0.9973,0.5381,0.6408,0.5570,0.3454,0.4595,0.3941
9892.591,1.0741,0.0000,0.6142,0.4275,0.4508,0.5041,0.4759,0.3141,0.5970,0.4109,0.4533,0.3916
9892.591,1.2728,0.0000,0.6412,0.6215,0.4085,0.5222,0.5071,0.7170,0.6260,0.8682,0.4797,0.2761
9899.492,1.0051,0.0000,0.8775,0.5293,0.5285,0.5092,0.4732,0.5456,0.5060,0.5071,0.4866,0.4837
9899.597,1.0040,0.0000,0.5369,0.5269,0.5132,0.5153,0.4790,0.5357,0.5129,0.4990,0.4869,0.4709
9899.597,1.8741,0.0000,0.1662,0.1271,0.7697,0.3181,0.9588,0.3456,0.7922,0.9412,0.7240,0.2458
9899.597,1.5337,0.0000,0.6237,0.1467,0.9915,0.7122,0.2509,0.3615,0.3365,0.4124,0.5027,0.4192
9899.597,1.6428,0.0000,0.1908,0.8759,0.1744,0.8225,0.5781,0.7586,0.7049,0.4013,0.2240,0.1990
9899.597,1.9104,0.1667,0.9715,0.8841,0.7915,0.8096,0.0154,0.9369,0.2596,0.6957,0.7595,0.4909
9899.597,1.6701,0.0000,0.7294,0.8446,0.0772,0.5360,0.5156,0.9392,0.7951,0.4883,0.7922,0.4257
9899.597,2.3628,0.0000,0.2312,0.8756,0.0362,0.0638,0.3859,0.7600,0.7946,0.0689,0.0165,0.9789
9899.597,1.1415,0.0000,0.6433,0.6350,0.6148,0.3906,0.4156,0.3855,0.3753,0.5686,0.5115,0.7398
9899.597,1.4700,0.0000,0.0089,0.7565,0.2957,0.9047,0.4658,0.2444,0.1715,0.5782,0.5151,0.6336
9899.597,1.0563,0.0000,0.2694,0.4800,0.4371,0.6618,0.5884,0.4855,0.4745,0.4499,0.6156,0.4654
9899.597,1.0603,0.0000,0.6292,0.3449,0.5622,0.6205,0.5402,0.4393,0.5894,0.4443,0.4698,0.5231
9899.597,1.1095,0.0000,0.2957,0.5266,0.4842,0.3250,0.6000,0.3458,0.5480,0.4888,0.3160,0.4117
9899.597,1.2849,0.0000,0.5212,0.1933,0.6796,0.3668,0.3125,0.6958,0.5615,0.7117,0.6309,0.5400
9899.597,2.2148,0.0000,0.3198,0.0043,0.9878,0.6141,0.3934,0.7273,0.8786,0.1241,0.0300,0.8867
9899.597,2.0753,0.0000,0.0561,0.7577,0.5876,0.3151,0.1925,0.0666,0.1348,0.1448,0.0656,0.9861
9899.597,2.2045,0.0000,0.0431,0.9599,0.3307,0.1711,0.0145,0.0686,0.8831,0.6974,0.7796,0.9128
9899.597,2.4012,0.0000,0.2297,0.8850,0.0243,0.4024,0.8441,0.1894,0.0404,0.9997,0.0536,0.8769
9899.597,1.1427,0.0000,0.4143,0.6985,0.2900,0.6328,0.4815,0.4552,0.4234,0.6283,0.3729,0.4720
9899.597,1.3438,0.0000,0.1140,0.4000,0.6678,0.4252,0.6141,0.5446,0.6488,0.3580,0.7103,0.9455
9899.597,1.1369,0.0000,0.0338,0.5794,0.5018,0.5333,0.7548,0.5157,0.5185,0.2996,0.4510,0.6463
9899.597,1.0854,0.0000,0.7843,0.5759,0.4883,0.3307,0.4933,0.5209,0.5689,0.6336,0.6489,0.5745
9899.597,1.1256,0.0000,0.8516,0.4931,0.4242,0.4948,0.6653,0.2994,0.3768,0.6654,0.4514,0.5859
9899.597,2.0228,0.0000,0.2005,0.1347,0.5690,0.6288,0.3391,0.6478,0.0128,0.8610,0.0215,0.9729
9899.597,2.0369,0.0000,0.7256,0.2966,0.8918,0.3509,0.9567,0.0060,0.2927,0.7014,0.1419,0.1058
9899.597,1.1090,0.0000,0.1927,0.4280,0.7064,0.5294,0.6414,0.5548,0.3406,0.5315,0.3966,0.5169
9899.597,1.4390,0.0000,0.2267,0.4301,0.4481,0.5432,0.8801,0.5679,0.8915,0.4244,0.4794,0.1520
9899.597,1.9574,0.0000,0.2145,0.9117,0.3895,0.3251,0.7855,0.8306,0.1411,0.9189,0.8879,0.8154
9899.597,1.2342,0.0000,0.6974,0.4213,0.5225,0.4779,0.6616,0.7853,0.4100,0.7288,0.3217,0.6652
9899.597,2.2880,0.0000,0.7524,0.4862,0.1109,0.7911,0.0808,0.0878,0.0028,0.8770,0.2016,0.0229
9899.597,2.1343,0.0000,0.1866,0.8760,0.8867,0.3056,0.1136,0.0135,0.9595,0.3601,0.1592,0.2304
9899.597,2.0208,0.0000,0.1353,0.6027,0.0686,0.3016,0.9530,0.3572,0.9888,0.9680,0.2652,0.2851
9899.597,2.1787,0.0000,0.7514,0.7751,0.0123,0.8983,0.2965,0.9733,0.1729,0.3584,0.7899,0.9796
9899.597,1.0811,0.0000,0.1368,0.4304,0.5904,0.5401,0.5654,0.6220,0.6990,0.5548,0.5362,0.5582
9899.597,2.1656,0.0000,0.5278,0.3047,0.8988,0.9852,0.5265,0.2651,0.0394,0.2096,0.9854,0.8807
9899.597,2.2155,0.0000,0.6481,0.5495,0.4123,0.0056,0.7562,0.0734,0.7710,0.0027,0.9808,0.0984
9899.597,1.1276,0.0000,0.4891,0.4471,0.6769,0.4872,0.6821,0.5650,0.5410,0.5180,0.5695,0.2783
9899.597,2.5871,0.0000,0.2073,0.0557,0.1116,0.0310,0.8986,0.9424,0.0789,0.0240,0.6675,0.9819
9899.597,1.2186,0.0000,0.5690,0.5784,0.7167,0.4113,0.1516,0.4485,0.5769,0.5018,0.5877,0.6416
9899.597,1.1448,0.0000,0.7225,0.4768,0.5201,0.2851,0.3717,0.4144,0.5711,0.7532,0.4595,0.4439
9899.597,2.2732,0.0000,0.8660,0.1440,0.8410,0.1358,0.7451,0.1388,0.0032,0.9229,0.7376,0.9742
9899.597,2.3451,0.0036,0.9330,0.2539,0.7366,0.9216,0.4904,0.9662,0.9325,0.9710,0.9733,0.0523
9899.597,1.9624,0.0000,0.6714,0.1160,0.1851,0.2513,0.3518,0.2130,0.9575,0.6717,0.1947,0.9665
9899.597,2.2553,0.0000,0.8687,0.8781,0.9772,0.1224,0.2328,0.6792,0.9917,0.9367,0.8867,0.2622
9899.597,1.1403,0.0000,0.6345,0.5199,0.4185,0.3762,0.4507,0.6368,0.3929,0.4033,0.7600,0.4087
9899.597,2.3931,0.0000,0.0369,0.1005,0.9687,0.8946,0.1975,0.3159,0.9685,0.9875,0.2744,0.0261
9899.597,1.6933,0.0000,0.3694,0.1006,0.7646,0.0812,0.1485,0.1334,0.5035,0.4198,0.6249,0.4087
9899.597,2.1224,0.0000,0.8647,0.9952,0.1702,0.8278,0.5875,0.1548,0.4315,0.9451,0.9110,0.0971
9899.597,1.0475,0.0000,0.8081,0.5177,0.5057,0.4127,0.5403,0.4436,0.4745,0.3643,0.3976,0.5719
9899.597,2.4052,0.0000,0.4772,0.0265,0.1021,0.9337,0.9051,0.0683,0.5471,0.9427,0.0012,0.3072
9899.597,2.1498,0.0000,0.0895,0.8163,0.9641,0.8144,0.3281,0.5258,0.0177,0.0250,0.1263,0.1722
9899.597,1.2145,0.0000,0.8206,0.3535,0.3358,0.5852,0.5749,0.4888,0.5011,0.7280,0.7678,0.3286
9899.597,1.0743,0.0000,0.4365,0.6385,0.5066,0.4316,0.4686,0.5421,0.7039,0.5449,0.4502,0.5395
9899.597,1.1639,0.0001,0.9082,0.4815,0.2107,0.5106,0.5853,0.6127,0.5738,0.3692,0.3629,0.6356
9899.597,2.0816,0.0000,0.2044,0.5652,0.7044,0.3492,0.9326,0.8330,0.0259,0.2278,0.9344,0.0231
9899.597,1.1731,0.0000,0.5323,0.6161,0.6869,0.5580,0.3152,0.6801,0.4416,0.3253,0.4636,0.3603
9899.597,2.1557,0.0000,0.1791,0.4703,0.0448,0.6634,0.0735,0.1729,0.8750,0.0069,0.0061,0.5658
9899.597,1.1696,0.0000,0.4095,0.2095,0.2645,0.5078,0.3921,0.4782,0.4401,0.4093,0.5521,0.5551
9899.597,2.1739,0.0000,0.7448,0.1529,0.8211,0.4055,0.1186,0.9364,0.0409,0.9158,0.6200,0.0446
9899.597,1.9078,0.0000,0.0326,0.9820,0.4412,0.4195,0.7373,0.1363,0.1332,0.1488,0.9505,0.6271
9899.597,2.1834,0.0000,0.1930,0.1708,0.8203,0.4680,0.1420,0.9916,0.0060,0.0864,0.0985,0.6590
9899.597,1.9328,0.0255,0.9533,0.8592,0.4230,0.1344,0.4045,0.7848,0.7881,0.9850,0.3219,0.9735
9899.597,1.0707,0.0000,0.8030,0.5267,0.3334,0.4383,0.4939,0.6683,0.5155,0.4612,0.4502,0.4236
9899.597,2.2446,0.0000,0.0827,0.1536,0.3606,0.9213,0.9141,0.7947,0.3723,0.0435,0.0227,0.9657
9899.597,1.2007,0.0000,0.8608,0.4571,0.4218,0.6422,0.2054,0.7336,0.4497,0.4801,0.6254,0.6120
9899.597,2.2557,0.0000,0.4861,0.4080,0.7825,0.9552,0.0460,0.4896,0.9941,0.2266,0.9410,0.9906
9899.597,2.1649,0.0000,0.5477,0.7488,0.8488,0.0502,0.9520,0.0122,0.8150,0.6769,0.9163,0.6815
9899.597,1.1052,0.0000,0.3678,0.5399,0.5363,0.4668,0.4007,0.7603,0.6038,0.5604,0.5794,0.5537
9899.597,1.8607,0.0000,0.2298,0.8021,0.6832,0.3508,0.1106,0.8272,0.8642,0.0517,0.5495,0.1552
9899.597,2.1527,0.0000,0.1979,0.0777,0.0485,0.9799,0.5067,0.8545,0.8480,0.9268,0.2671,0.7386
9899.597,2.0684,0.0000,0.0052,0.9618,0.1257,0.7659,0.9546,0.9078,0.0927,0.5340,0.1932,0.6010
9899.597,2.2912,0.0000,0.5761,0.1487,0.8236,0.9844,0.9793,0.1584,0.8504,0.1387,0.9434,0.3211
9899.597,1.1128,0.0000,0.4752,0.5825,0.3751,0.5236,0.5403,0.5059,0.3256,0.5217,0.6895,0.6461
9899.597,2.2998,0.0000,0.5798,0.8862,0.9588,0.7933,0.0069,0.1361,0.1989,0.9671,0.7274,0.8436
9899.597,1.0132,0.3450,0.9845,0.3097,0.5632,0.5107,0.5867,0.4468,0.5740,0.4693,0.5632,0.5960
9899.597,1.2978,0.0000,0.1356,0.1029,0.4081,0.4417,0.6620,0.1917,0.5221,0.5227,0.5740,0.5214
9899.597,1.3304,0.0465,0.9627,0.5250,0.5786,0.4221,0.7926,0.4936,0.5068,0.1272,0.7102,0.7223
9899.597,1.2637,0.0009,0.9257,0.4077,0.7054,0.3496,0.4753,0.5444,0.4437,0.3930,0.0869,0.4491
9899.597,1.1051,0.0000,0.3675,0.5557,0.6882,0.4992,0.5244,0.5316,0.3524,0.3235,0.6028,0.5384
9899.597,1.2489,0.0000,0.0270,0.5577,0.5736,0.5409,0.1881,0.5470,0.3582,0.6868,0.2117,0.5291
9899.597,2.1575,0.0000,0.0038,0.7327,0.0881,0.9424,0.3662,0.0805,0.8639,0.2267,0.8185,0.0145
9899.597,1.0973,0.0452,0.9642,0.6226,0.3278,0.5887,0.6863,0.4635,0.5592,0.4483,0.5480,0.4671
9899.597,1.0718,0.0000,0.8092,0.3616,0.4389,0.5658,0.4040,0.6270,0.4944,0.4622,0.3697,0.4721
9899.597,2.1797,0.0000,0.2898,0.5849,0.6144,0.0536,0.9060,0.9928,0.8015,0.0354,0.0571,0.2775
9899.597,2.3761,0.0000,0.6514,0.0160,0.9979,0.0046,0.8226,0.2013,0.9622,0.9245,0.2585,0.4449
9899.597,1.1541,0.0000,0.1744,0.4513,0.4224,0.3403,0.2888,0.5368,0.6792,0.4502,0.6091,0.6666
9899.597,1.1761,0.0000,0.8735,0.4139,0.4516,0.6437,0.5366,0.6067,0.2757,0.5182,0.5176,0.7865
9899.597,2.4670,0.0000,0.7425,0.9311,0.9603,0.9011,0.9618,0.2654,0.9575,0.9379,0.1880,0.1236
9899.597,2.3043,0.0000,0.6017,0.0011,0.0135,0.0945,0.8350,0.8844,0.4707,0.9124,0.9170,0.7222
9899.597,2.5383,0.0000,0.3627,0.1154,0.4355,0.0349,0.0223,0.0334,0.0038,0.9404,0.0308,0.7521
9899.597,1.1392,0.0000,0.0725,0.7484,0.6577,0.5756,0.4612,0.6026,0.5514,0.5130,0.5888,0.6555
9899.597,1.1639,0.1700,0.9765,0.3531,0.2423,0.4809,0.5612,0.2943,0.5847,0.4932,0.6773,0.5568
9899.597,2.3010,0.0000,0.0151,0.0380,0.8344,0.9084,0.0345,0.7482,0.0359,0.7204,0.9906,0.6617
9899.597,2.2660,0.0000,0.5925,0.9794,0.6243,0.9881,0.2986,0.7411,0.0259,0.1194,0.9735,0.1999
