Hypervolume,Objective 1,Objective 2,Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10
9899.597,1.1771,0.0000,0.2786,0.5788,0.5136,0.5219,0.4550,0.7026,0.2302,0.5549,0.3913,0.3010
9899.597,1.2386,0.0000,0.1584,0.4987,0.7444,0.5145,0.5875,0.1683,0.6151,0.4610,0.7107,0.5422
9899.597,1.1300,0.0007,0.9242,0.3898,0.4741,0.4942,0.5933,0.4167,0.2063,0.5986,0.4395,0.4562
9899.597,2.3982,0.0000,0.3594,0.7571,0.0853,0.9672,0.9727,0.7229,0.0445,0.7212,0.9666,0.0589
9899.597,2.1807,0.0000,0.1097,0.0832,0.9347,0.1534,0.3760,0.8703,0.9120,0.1549,0.9925,0.3815
9899.597,2.4606,0.0000,0.5623,0.3529,0.8984,0.0020,0.9685,0.9816,0.1583,0.9930,0.1499,0.8139
9899.597,2.4069,0.0000,0.3660,0.9621,0.0279,0.7477,0.1403,0.9903,0.0199,0.3614,0.0389,0.7775
9951.239,0.4821,1.0547,0.9968,0.5675,0.4538,0.4947,0.6080,0.5312,0.4616,0.2138,0.2730,0.4265
9951.239,1.1666,0.0000,0.0927,0.6021,0.6185,0.2191,0.4924,0.4487,0.4648,0.7027,0.4630,0.3703
9951.239,1.5713,0.0121,0.9482,0.4074,0.7503,0.3661,0.5011,0.2877,0.1063,0.0306,0.6242,0.2848
9951.239,1.2435,0.0803,0.9686,0.7330,0.5029,0.3372,0.3732,0.7243,0.4122,0.2304,0.6024,0.5891
9951.275,0.9184,0.6390,0.9906,0.6197,0.7216,0.5009,0.5086,0.5910,0.6005,0.3748,0.3591,0.5390
9986.391,0.1265,1.2403,0.9993,0.4171,0.7870,0.5414,0.6925,0.4406,0.5402,0.4647,0.2418,0.7136
9986.391,1.7577,0.1113,0.9684,0.1779,0.5426,0.4960,0.8606,0.8837,0.7544,0.0993,0.1590,0.6919
9986.391,1.3574,1.1945,0.9923,0.9725,0.3049,0.6055,0.3555,0.6404,0.8644,0.2216,0.1722,0.0789
9986.391,1.5567,0.0023,0.9329,0.8466,0.6253,0.5871,0.7129,0.3475,0.7594,0.0454,0.2345,0.5187
9986.391,1.1686,0.8258,0.9907,0.5088,0.4682,0.5461,0.7733,0.2421,0.5804,0.5691,0.3218,0.0066
9986.391,1.9118,0.2628,0.9759,0.5353,0.1302,0.4526,0.8349,0.2611,0.0245,0.3473,0.0357,0.1059
9986.391,1.0750,1.4252,0.9947,0.8630,0.5064,0.6731,0.4588,0.6779,0.2024,0.3296,0.0220,0.0060
9986.391,1.2938,0.9016,0.9906,0.0630,0.6174,0.9047,0.5839,0.3066,0.5261,0.3368,0.1309,0.5208
9998.942,0.0000,1.1256,1.0000,0.5239,0.5863,0.5868,0.6514,0.5597,0.4294,0.3391,0.2903,0.4069
9998.952,0.0000,1.1054,1.0000,0.5725,0.6259,0.5019,0.5977,0.5534,0.4874,0.3207,0.3078,0.4487
9998.952,0.0000,1.1539,1.0000,0.6107,0.6740,0.4735,0.7743,0.5607,0.5698,0.4476,0.3513,0.5448
9998.978,0.0000,1.0531,1.0000,0.5477,0.6482,0.5238,0.5275,0.5228,0.5500,0.4257,0.3911,0.5846
9998.978,1.0260,0.0000,0.2140,0.4715,0.5009,0.6070,0.4639,0.4436,0.4805,0.5425,0.5828,0.5159
9998.978,0.0000,1.0827,1.0000,0.5380,0.7272,0.4920,0.5167,0.5729,0.5965,0.4311,0.4157,0.5537
9998.978,0.0000,1.1385,1.0000,0.6698,0.7248,0.5178,0.5286,0.5915,0.5892,0.4542,0.3187,0.5820
9998.978,0.0000,1.0992,1.0000,0.5650,0.6477,0.5043,0.4995,0.5515,0.6570,0.3269,0.3811,0.5422
9998.978,0.0000,1.1232,1.0000,0.5784,0.7486,0.5084,0.5450,0.5301,0.5580,0.3261,0.3914,0.5825
9998.978,1.0167,0.0000,0.7197,0.4898,0.4617,0.5302,0.4870,0.4826,0.6038,0.4866,0.5067,0.4482
9998.978,0.0000,1.1114,1.0000,0.6064,0.5827,0.5071,0.4846,0.6174,0.5843,0.3406,0.3180,0.3836
9998.997,0.0000,1.0321,1.0000,0.5648,0.5088,0.5300,0.5364,0.4550,0.4669,0.3690,0.4448,0.4530
9998.997,1.0220,0.0000,0.6924,0.4899,0.4814,0.5334,0.5838,0.5648,0.5675,0.5585,0.5215,0.5268
9998.997,0.0000,1.1200,1.0000,0.6507,0.6823,0.4607,0.5444,0.6412,0.5902,0.3768,0.3754,0.5425
9998.997,1.1034,0.0000,0.3899,0.5131,0.7135,0.5395,0.4471,0.5087,0.5956,0.3951,0.3182,0.5051
9998.997,0.0000,1.1326,1.0000,0.3415,0.7025,0.5396,0.3095,0.4962,0.6230,0.3884,0.5236,0.5213
9998.997,1.0862,0.0000,0.0000,0.6064,0.6796,0.5848,0.5200,0.5474,0.6209,0.4666,0.3699,0.5106
9998.997,0.0000,1.1353,1.0000,0.5548,0.7239,0.5643,0.4097,0.5197,0.6425,0.3872,0.3093,0.4915
9998.997,0.0000,1.0568,1.0000,0.6054,0.6378,0.5290,0.5182,0.5540,0.6229,0.4971,0.4187,0.5297
9999.005,0.0000,1.0237,1.0000,0.4992,0.5309,0.4709,0.4745,0.4522,0.5312,0.4418,0.3960,0.4388
9999.005,1.0214,0.0000,0.0000,0.3947,0.5931,0.4866,0.5175,0.5051,0.5108,0.4819,0.4912,0.5245
9999.005,0.0000,1.0706,1.0000,0.5568,0.4176,0.4795,0.5460,0.4848,0.5252,0.3895,0.3107,0.4042
9999.005,0.0000,1.1440,1.0000,0.4059,0.4377,0.4116,0.5458,0.4626,0.4280,0.2929,0.2658,0.3695
9999.005,1.0528,0.0000,0.7386,0.4917,0.5413,0.4990,0.6935,0.4325,0.4348,0.5116,0.5683,0.4983
9999.005,1.0105,0.0000,0.0000,0.4954,0.4796,0.5061,0.5503,0.4318,0.4575,0.4966,0.5316,0.5068
9999.005,1.0196,0.0118,0.9520,0.5001,0.5229,0.4854,0.5614,0.5067,0.4874,0.4808,0.6190,0.5211
9999.005,0.0000,1.1200,1.0000,0.5862,0.7605,0.5020,0.4810,0.5337,0.6152,0.4045,0.3578,0.5239
9999.005,0.0000,1.1266,1.0000,0.5253,0.4351,0.4521,0.4447,0.7328,0.6957,0.5681,0.3843,0.4229
9999.005,0.0000,1.2384,1.0000,0.9092,0.5620,0.5369,0.6866,0.4450,0.4778,0.6416,0.4281,0.4536
9999.005,1.3474,0.0000,0.7962,0.9772,0.4442,0.5258,0.5526,0.5446,0.4354,0.3006,0.2473,0.4419
9999.005,0.0000,1.1137,1.0000,0.6215,0.7107,0.5310,0.5358,0.5758,0.6000,0.3777,0.6467,0.5090
9999.005,1.1207,0.0000,0.3548,0.2491,0.6497,0.5251,0.5728,0.3773,0.4390,0.5007,0.4934,0.6031
9999.005,1.0939,0.0000,0.8469,0.6690,0.5147,0.4908,0.5765,0.5536,0.5797,0.6288,0.6740,0.4443
9999.005,1.0550,0.0000,0.7679,0.4667,0.4913,0.5248,0.5146,0.5234,0.5194,0.3001,0.3932,0.4740
9999.005,0.0000,1.0267,1.0000,0.5073,0.4647,0.5020,0.5174,0.3477,0.4761,0.5013,0.4739,0.4746
9999.043,0.8309,0.6158,0.9910,0.5115,0.5843,0.5231,0.4056,0.4926,0.5896,0.4771,0.5817,0.5477
9999.043,1.0149,0.0000,0.1241,0.5048,0.5487,0.5182,0.4219,0.4506,0.5326,0.4561,0.5159,0.4805
9999.043,0.0000,1.0452,1.0000,0.3778,0.5908,0.4947,0.4189,0.4625,0.5770,0.4783,0.5862,0.5141
9999.043,1.0958,0.0000,0.8777,0.6275,0.7019,0.5387,0.4776,0.5989,0.5508,0.3642,0.4227,0.5019
9999.043,1.0487,0.0000,0.7673,0.5092,0.6187,0.6105,0.5247,0.4836,0.5844,0.4392,0.5930,0.5441
9999.043,0.0000,1.0923,1.0000,0.5731,0.5592,0.5156,0.6821,0.4284,0.2903,0.4957,0.5013,0.4696
9999.043,0.0000,1.0685,1.0000,0.5640,0.4818,0.5207,0.5810,0.3806,0.5321,0.5168,0.4275,0.6904
9999.043,1.0741,0.0137,0.9530,0.5360,0.5515,0.5149,0.3254,0.5961,0.6396,0.5125,0.6028,0.5061
9999.049,0.0000,1.0158,1.0000,0.5364,0.5385,0.4871,0.4622,0.4863,0.5849,0.4979,0.5227,0.5594
9999.049,1.0297,0.0000,0.0000,0.6189,0.5091,0.5425,0.4330,0.5149,0.5458,0.4730,0.5781,0.5070
9999.049,1.0916,0.0000,0.2691,0.7095,0.4943,0.4892,0.5748,0.4725,0.4797,0.4784,0.6273,0.6553
9999.049,1.0680,0.0000,0.0000,0.6073,0.4046,0.3887,0.5866,0.5538,0.5280,0.5811,0.4048,0.4097
9999.049,1.0271,0.0000,0.8333,0.4413,0.5726,0.5456,0.5498,0.5191,0.5768,0.4758,0.5249,0.5796
9999.049,1.1153,0.0000,0.2859,0.5004,0.6408,0.4714,0.6628,0.3782,0.3520,0.3986,0.6455,0.5003
9999.049,1.0482,0.0000,0.0000,0.4856,0.5021,0.5029,0.6746,0.4395,0.4686,0.5065,0.3870,0.4943
9999.049,1.1496,0.0000,0.3055,0.6053,0.5265,0.5574,0.5910,0.3231,0.3192,0.4942,0.2507,0.5079
9999.049,0.0000,1.1365,1.0000,0.4905,0.7321,0.5254,0.5087,0.6211,0.6055,0.3430,0.3255,0.5299
9999.049,1.1195,0.0000,0.0000,0.5554,0.5163,0.4664,0.6628,0.5261,0.3514,0.3321,0.5382,0.3101
9999.049,1.1635,0.0000,0.8466,0.5961,0.7085,0.5099,0.4818,0.6184,0.6458,0.3869,0.3041,0.6546
9999.049,1.0869,0.0000,0.7482,0.4865,0.4707,0.5483,0.7208,0.3963,0.5722,0.5292,0.5438,0.6265
9999.049,1.1683,0.0000,0.1852,0.5313,0.5666,0.4544,0.8960,0.5302,0.4780,0.4814,0.5440,0.4838
9999.049,1.2856,0.0000,0.1736,0.4988,0.5970,0.5098,0.4716,0.5049,0.5854,1.0000,0.6038,0.5851
9999.049,0.0000,1.1340,1.0000,0.6712,0.6839,0.5398,0.4601,0.5326,0.6168,0.3016,0.4173,0.4177
9999.049,1.2485,0.0000,0.3753,0.4231,0.5473,0.4173,0.5168,0.4534,0.9691,0.4284,0.5258,0.4276
9999.049,1.0525,0.0000,0.0000,0.4154,0.4518,0.4390,0.5276,0.6509,0.5696,0.5833,0.4423,0.4743
9999.049,0.0000,1.0599,1.0000,0.6683,0.4836,0.5617,0.5124,0.4292,0.4212,0.4793,0.6216,0.4707
9999.049,1.0845,0.0000,0.8960,0.3667,0.5301,0.4563,0.6491,0.4396,0.4874,0.4749,0.4080,0.6696
9999.049,0.0000,1.0799,1.0000,0.5908,0.6988,0.4994,0.5410,0.5218,0.5445,0.4220,0.3534,0.4803
9999.049,1.0107,0.0000,0.2173,0.4940,0.5470,0.4745,0.5339,0.5170,0.4887,0.4276,0.4753,0.4810
9999.049,1.0305,0.0000,0.7008,0.5165,0.5303,0.5221,0.5791,0.4234,0.4667,0.4988,0.5198,0.3766
9999.049,0.0000,1.5268,1.0000,0.3593,0.3224,0.5270,0.8115,0.5908,0.4071,0.0307,0.1929,0.2850
9999.049,0.0000,1.0316,1.0000,0.4591,0.5582,0.5342,0.4852,0.4161,0.4956,0.4751,0.5906,0.5964
9999.049,1.0636,0.0000,0.3502,0.6387,0.5846,0.4380,0.6000,0.4341,0.4880,0.5330,0.4629,0.6280
9999.049,0.0000,1.0742,1.0000,0.5186,0.4916,0.5977,0.7059,0.4040,0.5003,0.5900,0.4452,0.5390
9999.049,1.3335,0.0000,0.8515,0.3165,0.6917,0.6533,0.8306,0.4810,0.2759,0.3870,0.3085,0.6741
9999.049,1.0808,0.0000,0.8147,0.4791,0.5595,0.5369,0.5731,0.4818,0.2936,0.5726,0.6469,0.5185
9999.049,1.0451,0.0000,0.1208,0.5640,0.6088,0.4762,0.4256,0.4739,0.5905,0.5030,0.5762,0.5913
9999.049,1.0245,0.0000,0.0000,0.5163,0.4451,0.5678,0.5781,0.5027,0.5407,0.4186,0.4648,0.4686
9999.049,0.0000,3.2500,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
9999.049,1.1353,0.0000,0.7986,0.4868,0.5025,0.4714,0.6639,0.5103,0.5106,0.2648,0.3445,0.3336
9999.049,1.0919,0.0000,0.2374,0.7048,0.5053,0.6057,0.6492,0.5093,0.4623,0.4795,0.6204,0.4899
9999.049,1.0991,0.0000,0.1488,0.4856,0.4303,0.4717,0.6387,0.5577,0.3754,0.3311,0.3671,0.4056
9999.049,1.0472,0.0000,0.4862,0.5715,0.5278,0.4974,0.5804,0.4423,0.4636,0.5354,0.6441,0.5907
9999.049,1.0536,0.0000,0.1456,0.4980,0.5755,0.4836,0.4900,0.6165,0.6384,0.5331,0.3872,0.5311
9999.049,1.1015,0.0000,0.4627,0.5615,0.6331,0.5956,0.6490,0.4979,0.3302,0.4648,0.6219,0.4386
9999.049,1.5490,0.0000,0.3911,0.3848,0.3366,0.4847,0.6225,0.6414,0.3608,0.0663,0.0000,0.3722
9999.049,0.0000,1.1418,1.0000,0.7236,0.6563,0.5877,0.7148,0.4868,0.4593,0.5633,0.5828,0.5289
9999.049,0.0000,1.1014,1.0000,0.4389,0.4173,0.5366,0.4542,0.6174,0.5026,0.3174,0.3129,0.4277
9999.049,0.0000,1.0928,1.0000,0.4851,0.6261,0.4735,0.6480,0.3459,0.5599,0.5214,0.3902,0.6193
9999.049,1.0958,0.0000,0.8822,0.6446,0.4339,0.4877,0.6556,0.3450,0.4528,0.5821,0.5809,0.5810
9999.049,1.1492,0.0000,0.4598,0.6222,0.7390,0.5096,0.6802,0.5675,0.5154,0.5302,0.3099,0.5523
9999.049,1.0553,0.0000,0.0000,0.4727,0.5514,0.5226,0.6097,0.5375,0.4186,0.4356,0.3821,0.3849
9999.049,1.0168,0.0000,0.2858,0.5338,0.5715,0.4741,0.5136,0.4709,0.5494,0.5051,0.5155,0.5782
9999.049,1.0273,0.0000,0.0741,0.5296,0.5442,0.5894,0.5032,0.5145,0.6073,0.5653,0.5208,0.5054
9999.049,0.0000,1.0834,1.0000,0.6839,0.4462,0.5581,0.6990,0.4597,0.4997,0.5363,0.5107,0.4749
9999.049,1.0642,0.0000,0.2535,0.6154,0.5398,0.5550,0.5483,0.4608,0.3505,0.4568,0.6340,0.5155
9999.049,0.0000,1.0811,1.0000,0.4810,0.5321,0.5817,0.7149,0.4337,0.5471,0.4846,0.4568,0.6345
9999.049,1.0356,0.0000,0.5587,0.5259,0.5698,0.5320,0.4949,0.3697,0.5425,0.4143,0.5113,0.4473
9999.049,1.0578,0.0000,0.0131,0.4892,0.4632,0.4088,0.5599,0.5311,0.4811,0.4445,0.3092,0.4397
9999.049,0.0000,1.0909,1.0000,0.6425,0.6132,0.5684,0.4715,0.6528,0.6252,0.4441,0.4113,0.4524
9999.049,1.1010,0.0000,0.0663,0.4316,0.6952,0.5958,0.5624,0.6522,0.3947,0.4537,0.4087,0.4800
9999.049,1.0604,0.0000,0.5036,0.6563,0.5325,0.5365,0.5692,0.5397,0.4297,0.5249,0.6392,0.5473
9999.049,1.0529,0.0000,0.1329,0.4413,0.5231,0.6029,0.5725,0.5729,0.3646,0.4588,0.4177,0.4696
9999.049,1.0559,0.0000,0.8157,0.6035,0.5621,0.5223,0.5593,0.4193,0.4508,0.5089,0.6676,0.5142
9999.049,0.0000,1.1242,1.0000,0.6370,0.7256,0.6449,0.4557,0.5814,0.5473,0.3594,0.4459,0.4974
9999.049,1.0763,0.0000,0.0941,0.4350,0.6653,0.5567,0.4402,0.5251,0.6572,0.4213,0.4224,0.4805
9999.049,0.0000,1.0612,1.0000,0.6470,0.5087,0.5122,0.5959,0.3467,0.5150,0.5356,0.5394,0.5606
9999.049,0.0000,1.0529,1.0000,0.3790,0.5124,0.5098,0.5300,0.4204,0.5302,0.3744,0.3873,0.5365
9999.049,1.0445,0.0000,0.0439,0.6185,0.6090,0.4830,0.5175,0.4105,0.5720,0.4967,0.4346,0.5218
9999.049,1.0748,0.0000,0.8505,0.6022,0.4795,0.4645,0.6512,0.4975,0.5532,0.6108,0.6241,0.5966
9999.049,1.0641,0.0000,0.0001,0.4420,0.6303,0.5462,0.5968,0.5397,0.5295,0.5052,0.3315,0.4629
9999.049,0.0000,1.2035,1.0000,0.5062,0.3731,0.4869,0.6793,0.6457,0.3918,0.2604,0.2889,0.3580
9999.049,0.0000,1.0871,1.0000,0.5941,0.6036,0.5763,0.6401,0.4891,0.3394,0.5464,0.6034,0.4426
9999.049,0.0000,1.0890,1.0000,0.4324,0.7235,0.4959,0.5982,0.4329,0.5255,0.5144,0.4660,0.6352
9999.049,0.0000,1.0513,1.0000,0.5726,0.3923,0.5430,0.5347,0.6352,0.5490,0.5626,0.4907,0.4183
9999.049,1.0622,0.0000,0.3513,0.6428,0.4282,0.4194,0.5925,0.5505,0.5047,0.5476,0.5817,0.6007
9999.049,1.0427,0.0000,0.1553,0.4924,0.4001,0.4890,0.5861,0.4679,0.5077,0.4580,0.3955,0.3937
9999.049,0.0000,1.3054,1.0000,0.5032,0.4089,0.5699,0.5072,0.5769,0.3782,0.1177,0.1820,0.3448
9999.049,1.0306,0.0000,0.2160,0.5649,0.4848,0.6005,0.4974,0.5625,0.5432,0.5056,0.5988,0.5215
9999.049,1.0448,0.0000,0.2235,0.6442,0.4357,0.5423,0.5468,0.4397,0.5161,0.5220,0.5977,0.5442
9999.049,1.0081,0.0000,0.0000,0.5349,0.4916,0.5234,0.5426,0.5120,0.4884,0.5154,0.4481,0.4643
9999.049,0.0000,1.0562,1.0000,0.5513,0.3841,0.3995,0.4624,0.6218,0.5817,0.5124,0.4461,0.4366
9999.049,1.0504,0.0000,0.0000,0.5123,0.5276,0.3972,0.5307,0.5643,0.6825,0.5210,0.4910,0.4992
9999.049,0.0000,1.0682,1.0000,0.4859,0.5902,0.4476,0.6349,0.4290,0.5109,0.5102,0.4384,0.6727
9999.049,0.0000,1.1284,1.0000,0.3252,0.6147,0.5874,0.5807,0.3758,0.5716,0.5088,0.4151,0.7065
9999.049,1.0265,0.0000,0.6583,0.4512,0.5623,0.4829,0.4724,0.4701,0.5657,0.4023,0.4332,0.5023
9999.049,1.0935,0.0000,0.0000,0.4002,0.3949,0.4844,0.6885,0.5631,0.4719,0.4934,0.3527,0.3990
9999.049,1.0429,0.0000,0.3344,0.5327,0.6337,0.6235,0.4815,0.5325,0.4716,0.4244,0.5244,0.4842
9999.049,1.0910,0.0000,0.3513,0.7171,0.5254,0.4076,0.5854,0.4574,0.5714,0.5407,0.5631,0.6216
9999.049,0.0000,2.3218,1.0000,0.3567,0.2314,0.6590,0.9340,1.0000,0.2887,0.0000,0.0000,0.0301
9999.049,0.0000,2.6983,1.0000,0.9980,0.6329,0.8308,0.9379,1.0000,0.1374,0.0000,0.0000,0.0000
9999.049,0.0000,1.1517,1.0000,0.6519,0.6830,0.6277,0.7030,0.4877,0.5142,0.4959,0.3197,0.5690
9999.049,0.0000,1.1351,1.0000,0.7780,0.4502,0.4500,0.4671,0.5491,0.5881,0.6734,0.6073,0.5027
9999.049,0.0000,1.0752,1.0000,0.5289,0.5163,0.6042,0.6859,0.3831,0.3992,0.4522,0.5497,0.4939
