Hypervolume,Objective 1,Objective 2,Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10
107.944,0.8776,4.9764,0.8776,0.1444,0.6110,0.4553,0.6549,0.7767,0.2421,0.7879,0.0566,0.3978
107.944,0.7071,5.5641,0.7071,0.4318,0.5645,0.6671,0.9856,0.4634,0.2369,0.6812,0.3955,0.2265
107.944,0.3708,5.5877,0.3708,0.3044,0.7808,0.6186,0.8682,0.3004,0.7581,0.4958,0.2471,0.2387
107.944,0.6960,5.0035,0.6960,0.0340,0.5688,0.3023,0.6660,0.0385,0.4332,0.4995,0.6454,0.9108
107.944,0.6668,6.8372,0.6668,0.6716,0.9622,0.8301,0.8528,0.9010,0.5454,0.5713,0.5638,0.0033
107.944,0.2133,6.6491,0.2133,0.5941,0.9652,0.7539,0.5932,0.0313,0.8375,0.5324,0.7727,0.5757
107.944,0.9593,6.4021,0.9593,0.4849,0.7467,0.2459,0.8888,0.9312,0.9296,0.0361,0.8014,0.4782
107.944,0.8994,4.9097,0.8994,0.8832,0.0889,0.2396,0.1698,0.7210,0.4772,0.5488,0.7406,0.2001
107.944,0.5687,7.2606,0.5687,0.5216,0.9827,0.7174,0.8619,0.2485,0.8704,0.5604,0.6615,0.8804
107.944,0.4627,5.1871,0.4627,0.2878,0.6173,0.8982,0.2132,0.7149,0.4613,0.1327,0.3213,0.5814
107.944,0.3727,6.6977,0.3727,0.4500,0.8972,0.5673,0.7128,0.7433,0.4196,0.5953,0.5732,0.7597
107.944,0.0634,6.7769,0.0634,0.8452,0.6109,0.5238,0.9436,0.4005,0.8699,0.6176,0.4294,0.5367
107.944,0.8911,5.7632,0.8911,0.1239,0.8290,0.0380,0.9553,0.3850,0.7619,0.6723,0.8892,0.2431
107.944,0.6764,5.4870,0.6764,0.2863,0.9325,0.6637,0.5669,0.9595,0.0126,0.2404,0.8671,0.0402
107.944,0.5840,4.1270,0.5840,0.2269,0.6431,0.0153,0.3933,0.5259,0.0198,0.5932,0.2535,0.5371
107.944,0.5440,5.9091,0.5440,0.6747,0.7464,0.0607,0.9859,0.4626,0.8886,0.6800,0.3244,0.1354
107.944,0.7181,7.0600,0.7181,0.6668,0.9007,0.5555,0.8043,0.6088,0.7178,0.3279,0.5649,0.9857
107.944,0.0807,5.1799,0.0807,0.7377,0.3829,0.3281,0.0957,0.8234,0.1424,0.1397,0.8537,0.6776
107.944,0.0364,5.0691,0.0364,0.1749,0.5463,0.0311,0.8837,0.7991,0.0575,0.6365,0.6142,0.3260
107.944,0.9707,6.3988,0.9707,0.8939,0.2490,0.4405,0.9732,0.6639,0.3808,0.4512,0.8036,0.6869
107.944,0.6118,4.6288,0.6118,0.7185,0.4667,0.0176,0.1444,0.6706,0.8957,0.2283,0.1678,0.3988
107.944,0.3007,4.8744,0.3007,0.2168,0.5806,0.4584,0.7995,0.1590,0.4184,0.0124,0.6193,0.6285
107.944,0.3946,4.8942,0.3946,0.2374,0.1976,0.1710,0.1297,0.7900,0.5594,0.4689,0.9890,0.3828
107.944,0.8921,5.9358,0.8921,0.1645,0.6482,0.2768,0.9546,0.2186,0.5997,0.5874,0.8817,0.7355
107.944,0.0748,5.2867,0.0748,0.1436,0.9890,0.3163,0.4779,0.2634,0.0322,0.6488,0.7063,0.7102
107.944,0.3782,5.6196,0.3782,0.5163,0.4791,0.4833,0.8635,0.8363,0.4736,0.7934,0.1926,0.0069
107.944,0.8827,4.6086,0.8827,0.0651,0.2543,0.3415,0.3609,0.7514,0.5891,0.4938,0.5139,0.4019
107.944,0.7895,4.1319,0.7895,0.0455,0.4423,0.6330,0.1229,0.2024,0.0899,0.8839,0.4867,0.3711
107.944,0.0445,5.8758,0.0445,0.3575,0.8260,0.1523,0.2225,0.8617,0.6277,0.6305,0.2203,0.9777
107.944,0.4881,5.3899,0.4881,0.4635,0.7174,0.9464,0.2205,0.4840,0.1711,0.4204,0.9111,0.0993
107.944,0.6681,5.0008,0.6681,0.6942,0.2975,0.1357,0.6857,0.5687,0.3513,0.5778,0.0832,0.6943
107.944,0.8696,5.3160,0.8696,0.3674,0.7199,0.2331,0.0680,0.7952,0.8213,0.4362,0.5903,0.4232
107.944,0.6180,5.5201,0.6180,0.7627,0.5328,0.0490,0.9074,0.5819,0.2171,0.0624,0.9592,0.5159
107.944,0.5066,5.6624,0.5066,0.7375,0.6534,0.4610,0.7963,0.3816,0.6025,0.1501,0.5851,0.3399
107.944,0.4074,5.1221,0.4074,0.2627,0.3297,0.0902,0.3411,0.4215,0.7080,0.7656,0.5994,0.6360
107.944,0.7225,5.2593,0.7225,0.2145,0.7571,0.2640,0.9655,0.1215,0.2525,0.6981,0.3513,0.7323
107.944,0.3995,5.3689,0.3995,0.1506,0.5982,0.7577,0.8946,0.2176,0.5116,0.4304,0.6752,0.1625
107.944,0.5471,4.3799,0.5471,0.1801,0.8816,0.1566,0.2422,0.2865,0.2703,0.1676,0.8287,0.4336
107.944,0.2600,4.9948,0.2600,0.4177,0.6396,0.1364,0.4289,0.4732,0.3789,0.6182,0.4642,0.4512
107.944,0.8861,4.4295,0.8861,0.4447,0.5153,0.1857,0.9798,0.3605,0.3974,0.3251,0.0692,0.3225
107.944,0.2392,6.7228,0.2392,0.7831,0.8804,0.6158,0.1712,0.7209,0.1917,0.9777,0.4033,0.9873
107.944,0.2045,5.6482,0.2045,0.3241,0.5303,0.3474,0.5888,0.6246,0.6177,0.7363,0.0862,0.8002
107.944,0.7219,5.2729,0.7219,0.6314,0.2845,0.4021,0.1591,0.5173,0.3464,0.5070,0.8771,0.6451
107.944,0.6255,4.5543,0.6255,0.8132,0.3928,0.3790,0.5049,0.2384,0.1662,0.0759,0.8012,0.2668
107.944,0.9493,0.9606,0.9493,0.0772,0.0256,0.0444,0.0137,0.0062,0.2162,0.0410,0.0254,0.0945
107.944,0.0012,5.2986,0.0012,0.9409,0.5706,0.4265,0.6243,0.8455,0.0086,0.1144,0.6129,0.1550
107.944,0.0353,4.1395,0.0353,0.0043,0.1909,0.0022,0.9967,0.3354,0.6543,0.5610,0.3552,0.0398
107.944,0.0139,4.8674,0.0139,0.2433,0.1746,0.0126,0.8736,0.9273,0.0115,0.3178,0.9823,0.3244
107.944,0.0111,4.2440,0.0111,0.0163,0.0516,0.1742,0.9240,0.1154,0.1164,0.8637,0.8697,0.1126
107.944,0.0066,5.3804,0.0066,0.9543,0.1015,0.0390,0.9546,0.2677,0.2849,0.0415,0.8116,0.9252
107.944,0.2058,3.9086,0.2058,0.9779,0.0343,0.2112,0.7664,0.1263,0.1844,0.0835,0.0371,0.4984
107.944,0.0412,5.7694,0.0412,0.0506,0.7506,0.9899,0.1148,0.3831,0.5545,0.0011,0.9813,0.9439
107.944,0.0201,6.0456,0.0201,0.9775,0.8675,0.0594,0.2849,0.2982,0.7024,0.9329,0.0478,0.8752
107.944,0.0038,6.9676,0.0038,0.8533,0.9607,0.7444,0.6505,0.4031,0.7123,0.9782,0.0248,0.6404
108.082,0.0249,2.6561,0.0249,0.0365,0.1916,0.1314,0.6088,0.5243,0.0343,0.0056,0.0899,0.0340
108.082,0.0488,4.4185,0.0488,0.1820,0.0061,0.6936,0.0489,0.9629,0.1637,0.3347,0.7502,0.2770
108.082,0.0204,5.0926,0.0204,0.0470,0.9815,0.9670,0.9275,0.0410,0.2957,0.1987,0.2642,0.3699
108.082,0.0361,3.8666,0.0361,0.4357,0.0376,0.7130,0.8445,0.3619,0.0434,0.3050,0.0532,0.0725
108.082,0.0330,6.2787,0.0330,0.9578,0.0341,0.9710,0.2291,0.3687,0.9277,0.9555,0.0768,0.7583
108.082,0.0095,5.4844,0.0095,0.1916,0.0651,0.9780,0.4161,0.3221,0.9847,0.6875,0.8172,0.0222
108.082,0.0127,5.8967,0.0127,0.4919,0.9889,0.1251,0.9682,0.3805,0.0975,0.6143,0.8884,0.3418
108.082,0.0129,4.0009,0.0129,0.1134,0.9703,0.0835,0.7218,0.3373,0.3458,0.0042,0.1945,0.2300
108.082,0.0404,6.2006,0.0404,0.6834,0.9532,0.0545,0.2488,0.8952,0.5029,0.1044,0.9997,0.7587
108.082,0.0117,4.4691,0.0117,0.5204,0.0762,0.4510,0.2160,0.0225,0.1598,0.5283,0.5566,0.9382
108.082,0.0134,5.4491,0.0134,0.0146,0.8884,0.9443,0.3723,0.1900,0.4183,0.7941,0.0009,0.8263
108.088,0.0003,4.7817,0.0003,0.0811,0.0236,0.6096,0.6235,0.1355,0.5473,0.5638,0.2172,0.9800
108.088,0.0338,4.6587,0.0338,0.9674,0.0027,0.8277,0.0294,0.1748,0.4680,0.0752,0.2286,0.8851
108.088,0.0153,6.4809,0.0153,0.8184,0.9354,0.9089,0.2455,0.0206,0.4774,0.5725,0.8587,0.6436
108.088,0.0076,5.7577,0.0076,0.9548,0.0300,0.9594,0.3640,0.9524,0.2376,0.8237,0.1978,0.2380
108.088,0.0077,4.6325,0.0077,0.8365,0.0095,0.2437,0.0957,0.0296,0.4367,0.9504,0.7743,0.2562
108.088,0.0096,6.5990,0.0096,0.0601,0.2927,0.6957,0.9710,0.9051,0.7481,0.6552,0.3716,0.8995
108.088,0.2964,4.0329,0.2964,0.0715,0.0036,0.8218,0.1604,0.9149,0.2542,0.5920,0.0465,0.1896
108.088,0.0197,6.2949,0.0197,0.9904,0.8948,0.8670,0.7380,0.8506,0.5130,0.0433,0.3819,0.0160
108.091,0.0102,3.3689,0.0102,0.3657,0.3830,0.2331,0.0487,0.8973,0.0296,0.0219,0.0326,0.3570
108.091,0.1789,3.5370,0.1789,0.0034,0.0076,0.2273,0.7064,0.9439,0.4467,0.0486,0.0962,0.0660
108.091,0.0040,4.1660,0.0040,0.0170,0.6675,0.8756,0.1233,0.8914,0.2775,0.0018,0.0226,0.2894
108.091,0.3008,3.2247,0.3008,0.5038,0.0008,0.0142,0.0433,0.0379,0.8673,0.5012,0.1709,0.1130
108.091,0.0109,6.7382,0.0109,0.0548,0.6507,0.6454,0.9452,0.9827,0.2206,0.9673,0.7366,0.5349
108.091,0.0030,7.3509,0.0030,0.7626,0.8916,0.6143,0.9362,0.1850,0.9282,0.8394,0.9883,0.2052
108.091,0.0344,3.8445,0.0344,0.0272,0.5481,0.9832,0.0385,0.0827,0.5169,0.0352,0.0634,0.5498
108.091,0.0214,4.7062,0.0214,0.0759,0.1884,0.5863,0.1031,0.9819,0.7842,0.0852,0.1269,0.7744
108.091,0.2324,2.8294,0.2324,0.0254,0.9765,0.1387,0.2756,0.2912,0.0071,0.0125,0.0663,0.0551
108.091,0.0215,4.7960,0.0215,0.0119,0.2833,0.6526,0.0519,0.4656,0.1394,0.9590,0.7926,0.4398
108.091,0.0265,3.8594,0.0265,0.8217,0.1839,0.0849,0.6867,0.0190,0.6385,0.1922,0.1092,0.1234
108.091,0.0454,3.7450,0.0454,0.7601,0.6756,0.0580,0.0226,0.1842,0.3538,0.5226,0.1580,0.0106
108.091,0.0147,5.7075,0.0147,0.4859,0.8827,0.6331,0.3925,0.0824,0.9509,0.9870,0.0497,0.2433
108.091,0.3649,4.2986,0.3649,0.9116,0.9572,0.0825,0.0514,0.0590,0.2669,0.3268,0.6272,0.0468
108.091,0.5576,2.7743,0.5576,0.0935,0.6585,0.0224,0.3933,0.0038,0.4457,0.2143,0.0325,0.0180
108.091,0.0955,4.3959,0.0955,0.9520,0.9981,0.2026,0.1762,0.1762,0.2144,0.0503,0.0610,0.5673
108.091,0.0085,4.8173,0.0085,0.9784,0.4032,0.4396,0.7933,0.5477,0.4000,0.1251,0.0487,0.0812
108.091,0.0072,5.5259,0.0072,0.7754,0.3113,0.4533,0.0122,0.3367,0.4205,0.9932,0.8578,0.3653
108.091,0.0157,6.3944,0.0157,0.9987,0.5683,0.7942,0.0422,0.6006,0.8354,0.0713,0.6213,0.8625
108.091,0.0040,6.5348,0.0040,0.8068,0.7415,0.7150,0.3462,0.9634,0.8232,0.1449,0.0465,0.9472
108.091,0.2518,3.6456,0.2518,0.2129,0.0485,0.9161,0.7434,0.1102,0.0412,0.0701,0.4633,0.0573
108.091,0.0135,6.5733,0.0135,0.3706,0.9636,0.4410,0.0078,0.6352,0.9678,0.4594,0.8766,0.8512
108.091,0.0039,5.4182,0.0039,0.9368,0.9857,0.8314,0.6368,0.0143,0.3311,0.5676,0.1057,0.0088
108.091,0.0132,5.5005,0.0132,0.0933,0.9524,0.0500,0.7191,0.0257,0.7645,0.9711,0.0177,0.9066
108.091,0.0077,5.6370,0.0077,0.9816,0.2316,0.0759,0.3221,0.4368,0.8226,0.7568,0.8502,0.1593
108.091,0.6467,3.8370,0.6467,0.9922,0.0448,0.1779,0.0740,0.0981,0.1297,0.8108,0.3144,0.3011
108.091,0.0108,4.7511,0.0108,0.7645,0.9641,0.0411,0.0032,0.4875,0.3162,0.7460,0.2934,0.1351
108.091,0.0029,5.9251,0.0029,0.0637,0.9885,0.5027,0.7160,0.7704,0.3545,0.8145,0.2082,0.5066
108.091,0.0054,4.5413,0.0054,0.1261,0.0036,0.1144,0.2029,0.2296,0.7420,0.5212,0.7166,0.8849
108.091,0.0576,4.3077,0.0576,0.9322,0.0004,0.8993,0.7993,0.0797,0.1826,0.0015,0.3693,0.0440
108.105,0.0012,2.8565,0.0012,0.0153,0.0956,0.0763,0.3249,0.2043,0.7751,0.1478,0.1660,0.0512
108.105,0.5860,2.9056,0.5860,0.9031,0.1847,0.0365,0.2684,0.0104,0.1798,0.0855,0.1272,0.2238
108.105,0.0067,5.6454,0.0067,0.3838,0.8342,0.6171,0.6108,0.8618,0.0020,0.2966,0.9605,0.0785
108.105,0.5718,2.2784,0.5718,0.2874,0.0388,0.2672,0.0966,0.0132,0.1181,0.1077,0.3980,0.0868
108.105,0.0137,5.3733,0.0137,0.0296,0.8367,0.0531,0.9288,0.7355,0.2044,0.1591,0.8563,0.5698
108.105,0.0214,4.6626,0.0214,0.0363,0.0418,0.0436,0.8763,0.9641,0.1142,0.0048,0.6419,0.9397
108.105,0.8696,6.4023,0.8696,0.9079,0.8635,0.1081,0.9805,0.4174,0.3258,0.5397,0.8524,0.5230
108.105,0.5986,2.5920,0.5986,0.0729,0.2790,0.5045,0.1698,0.0374,0.2663,0.2240,0.0484,0.1212
108.105,0.3196,3.6626,0.3196,0.6437,0.1479,0.2163,0.3180,0.0235,0.3131,0.3973,0.2248,0.4057
108.105,0.3641,2.5374,0.3641,0.1132,0.2201,0.0406,0.2083,0.3595,0.2457,0.1277,0.0130,0.2605
108.131,0.0000,5.0604,0.0000,0.5409,0.3159,0.5290,0.9685,0.0531,0.3114,0.8449,0.2066,0.2900
108.131,0.8046,5.0443,0.8046,0.3654,0.4581,0.3981,0.9640,0.5515,0.6329,0.3965,0.1201,0.2829
108.131,0.1456,4.0757,0.1456,0.0062,0.6031,0.0613,0.9172,0.0143,0.7966,0.1681,0.2736,0.2405
108.131,0.9614,3.4742,0.9614,0.8239,0.4826,0.6368,0.0192,0.1508,0.0329,0.1350,0.3798,0.0614
108.131,0.1653,6.5394,0.1653,0.5630,0.7594,0.7870,0.1901,0.7042,0.8585,0.7280,0.4289,0.5244
108.131,0.0020,6.9491,0.0020,0.8125,0.0552,0.4923,0.9937,0.9930,0.8902,0.6323,0.6534,0.4265
108.131,0.2518,4.8548,0.2518,0.0104,0.3785,0.2918,0.5092,0.8240,0.3901,0.4215,0.9642,0.0782
108.131,0.9721,4.3620,0.9721,0.0360,0.1675,0.0156,0.8315,0.8252,0.8818,0.3529,0.1169,0.3414
108.131,0.0933,5.0969,0.0933,0.8927,0.8398,0.7812,0.1158,0.0314,0.1534,0.9456,0.1896,0.1490
108.131,0.1599,4.4957,0.1599,0.1194,0.3675,0.5580,0.3335,0.7068,0.5738,0.2198,0.2742,0.3484
108.131,0.7508,5.8589,0.7508,0.5954,0.1686,0.3076,0.5764,0.9280,0.8226,0.3097,0.2501,0.9952
108.131,0.0101,5.0508,0.0101,0.0092,0.0220,0.9372,0.3771,0.9831,0.1236,0.6982,0.3626,0.5379
108.131,0.3089,4.7639,0.3089,0.1072,0.4092,0.4342,0.7099,0.1215,0.5806,0.7841,0.2975,0.3397
108.131,0.9239,6.4371,0.9239,0.5428,0.0592,0.9125,0.9757,0.3416,0.9096,0.5523,0.4325,0.8408
108.131,0.7334,5.9097,0.7334,0.4706,0.0649,0.0631,0.9239,0.2502,0.9665,0.7664,0.6042,0.8897
108.131,0.6494,3.4973,0.6494,0.3960,0.2447,0.0711,0.4625,0.4730,0.5095,0.2262,0.1332,0.0978
108.131,0.1024,5.0846,0.1024,0.0384,0.9615,0.1572,0.1441,0.8228,0.9317,0.1585,0.0075,0.8650
108.131,0.8581,6.3031,0.8581,0.8774,0.6035,0.9754,0.4060,0.6524,0.4063,0.8526,0.5710,0.0733
108.131,0.0005,6.4128,0.0005,0.9603,0.9272,0.1976,0.2566,0.8629,0.4567,0.8347,0.9020,0.0147
108.131,0.2756,5.6050,0.2756,0.5396,0.4687,0.1985,0.5791,0.7655,0.6181,0.2407,0.9193,0.2889
108.131,0.3261,4.0921,0.3261,0.4264,0.3078,0.0797,0.3401,0.6430,0.2860,0.5072,0.0776,0.4501
108.131,0.0011,5.3547,0.0011,0.7996,0.9309,0.0577,0.8983,0.1968,0.0466,0.0366,0.4986,0.8897
108.131,0.4801,7.3492,0.4801,0.3555,0.8125,0.6894,0.7894,0.9757,0.4896,0.4527,0.9345,0.8812
108.131,0.3157,5.2301,0.3157,0.1897,0.4659,0.1267,0.8741,0.1124,0.2618,0.4316,0.8219,0.9650
108.131,0.5419,3.6779,0.5419,0.1497,0.6044,0.1355,0.0084,0.1625,0.6050,0.8541,0.1408,0.0956
108.131,0.0009,7.5710,0.0009,0.9947,0.9824,0.7143,0.3189,0.2876,0.9500,0.9631,0.7124,0.6476
108.131,0.4418,4.9419,0.4418,0.6562,0.1612,0.0492,0.4907,0.0976,0.6958,0.5039,0.5421,0.7845
108.131,0.0109,4.1621,0.0109,0.0986,0.7479,0.2096,0.0263,0.2124,0.4885,0.6661,0.6119,0.1007
108.131,0.3589,4.4355,0.3589,0.6460,0.0064,0.6814,0.9934,0.1017,0.2359,0.3028,0.3337,0.1629
108.131,0.9178,3.9245,0.9178,0.9911,0.8936,0.1713,0.0013,0.0742,0.1351,0.7782,0.0199,0.0639
108.131,0.1085,4.4126,0.1085,0.2941,0.3766,0.2181,0.9113,0.9814,0.2016,0.0573,0.0842,0.2907
108.131,0.0180,5.6939,0.0180,0.8574,0.4466,0.4365,0.2940,0.4831,0.8134,0.4135,0.3879,0.5615
108.131,0.3081,6.5391,0.3081,0.5895,0.1152,0.3727,0.8464,0.7888,0.7721,0.8062,0.9089,0.3538
108.131,0.9963,5.1728,0.9963,0.2229,0.1327,0.5172,0.3208,0.4309,0.6862,0.3465,0.9317,0.7692
108.131,0.0010,6.4278,0.0010,0.3994,0.1601,0.9941,0.8921,0.7300,0.9103,0.9729,0.0130,0.3558
108.131,0.4257,6.1673,0.4257,0.9469,0.2569,0.8341,0.8978,0.8478,0.5949,0.5634,0.0786,0.1761
108.131,0.9615,6.2868,0.9615,0.3854,0.1603,0.9762,0.6485,0.5417,0.6626,0.9952,0.2592,0.8016
